original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E017,ASV11,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E017,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E017,ASV136,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Clupea,36729,1,1,Clupea pallasii,36729,1,1
E017,ASV137,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E017,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E017,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E017,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E017,ASV18,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Clupea,36729,1,1,Clupea pallasii,36729,1,1
E017,ASV19,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Clupea,36729,1,1,Clupea pallasii,36729,1,1
E017,ASV2,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV207,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E017,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E017,ASV27,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E017,ASV3,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E017,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E017,ASV34,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E017,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E017,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E017,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E017,ASV433,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Clupea,36729,1,1,Clupea pallasii,36729,1,1
E017,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E017,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E017,ASV542,Clupeiformes,36729,1,1,Clupeidae,36729,1,1,Clupea,36729,1,1,Clupea pallasii,36729,1,1
E017,ASV592,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E017,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E017,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E017,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E017,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E017,ASV88,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E017,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E018,ASV1,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV11,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E018,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E018,ASV136,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV137,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E018,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E018,ASV16,Scorpaeniformes,231,0.004983336914185664,1,Sebastidae,231,0.005075996648591857,1,Sebastes,231,0.005075996648591857,1,Sebastes mystinus,0,0,0
E018,ASV17,Scorpaeniformes,231,0.004983336914185664,1,Sebastidae,231,0.005075996648591857,1,Sebastes,231,0.005075996648591857,1,Sebastes crameri,0,0,0
E018,ASV18,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV19,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV2,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV207,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E018,ASV23,Scorpaeniformes,231,0.004983336914185664,1,Sebastidae,231,0.005075996648591857,1,Sebastes,231,0.005075996648591857,1,Sebastes caurinus/maliger,0,0,0
E018,ASV27,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV29,Scorpaeniformes,231,0.004983336914185664,1,Sebastidae,231,0.005075996648591857,1,Sebastes,231,0.005075996648591857,1,Sebastes entomelas,231,0.01631102222284893,1
E018,ASV3,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E018,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E018,ASV34,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E018,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E018,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E018,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E018,ASV433,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E018,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E018,ASV542,Clupeiformes,65231,0.9964712352204332,1,Clupeidae,65231,0.9964712352204332,1,Clupea,65231,0.9964712352204332,1,Clupea pallasii,65231,0.9964712352204332,1
E018,ASV592,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV6,Scorpaeniformes,231,0.004983336914185664,1,Sebastidae,231,0.005075996648591857,1,Sebastes,231,0.005075996648591857,1,Sebastes alutus,0,0,0
E018,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E018,ASV7,Scorpaeniformes,231,0.004983336914185664,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E018,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E018,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E018,ASV88,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E019,ASV1,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV11,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV12,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus keta,0,0,0
E019,ASV13,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus tshawytscha,0,0,0
E019,ASV136,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV137,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E019,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV16,Scorpaeniformes,7365,0.1453855873278805,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E019,ASV17,Scorpaeniformes,7365,0.1453855873278805,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E019,ASV18,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV19,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV2,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV207,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E019,ASV23,Scorpaeniformes,7365,0.1453855873278805,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E019,ASV27,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV29,Scorpaeniformes,7365,0.1453855873278805,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E019,ASV3,Gadiformes,9818,0.14117610929234503,1,Merlucciidae,9818,0.7155794037252641,1,Merluccius,9818,0.7155794037252641,1,Merluccius productus,9818,0.7155794037252641,1
E019,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E019,ASV34,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E019,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV4,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus nerka,2896,0.040480849874196256,1
E019,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E019,ASV433,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E019,ASV5,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus kisutch,0,0,0
E019,ASV542,Clupeiformes,51461,0.7193318423259715,1,Clupeidae,51461,0.7193318423259715,1,Clupea,51461,0.7193318423259715,1,Clupea pallasii,51461,0.7193318423259715,1
E019,ASV592,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV6,Scorpaeniformes,7365,0.1453855873278805,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E019,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV7,Scorpaeniformes,7365,0.1453855873278805,1,Anoplopomatidae,7365,0.1453855873278805,1,Anoplopoma,7365,0.1453855873278805,1,Anoplopoma fimbria,7365,0.1453855873278805,1
E019,ASV8,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus nerka,2896,0.040480849874196256,1
E019,ASV83,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus gorbuscha,0,0,0
E019,ASV88,Gadiformes,9818,0.14117610929234503,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV9,Salmoniformes,2896,0.040480849874196256,1,Salmonidae,2896,0.040480849874196256,1,Oncorhynchus,2896,0.040480849874196256,1,Oncorhynchus gorbuscha,0,0,0
E020,ASV1,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV11,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E020,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E020,ASV136,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV137,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E020,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E020,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E020,ASV18,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV19,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV2,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV207,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E020,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E020,ASV27,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E020,ASV3,Gadiformes,15506,0.17689681376073682,1,Merlucciidae,15506,0.8966369532799617,1,Merluccius,15506,0.8966369532799617,1,Merluccius productus,15506,0.8966369532799617,1
E020,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E020,ASV34,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E020,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E020,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E020,ASV433,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E020,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E020,ASV542,Clupeiformes,74665,0.8280378392165996,1,Clupeidae,74665,0.8280378392165996,1,Clupea,74665,0.8280378392165996,1,Clupea pallasii,74665,0.8280378392165996,1
E020,ASV592,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E020,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E020,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E020,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E020,ASV88,Gadiformes,15506,0.17689681376073682,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E022,ASV1,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV11,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E022,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E022,ASV136,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV137,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E022,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E022,ASV16,Scorpaeniformes,574,0.006093402146307076,1,Sebastidae,574,0.006206702337369755,1,Sebastes,574,0.006206702337369755,1,Sebastes mystinus,0,0,0
E022,ASV17,Scorpaeniformes,574,0.006093402146307076,1,Sebastidae,574,0.006206702337369755,1,Sebastes,574,0.006206702337369755,1,Sebastes crameri,0,0,0
E022,ASV18,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV19,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV2,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV207,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E022,ASV23,Scorpaeniformes,574,0.006093402146307076,1,Sebastidae,574,0.006206702337369755,1,Sebastes,574,0.006206702337369755,1,Sebastes caurinus/maliger,0,0,0
E022,ASV27,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV29,Scorpaeniformes,574,0.006093402146307076,1,Sebastidae,574,0.006206702337369755,1,Sebastes,574,0.006206702337369755,1,Sebastes entomelas,574,0.01994439058259249,1
E022,ASV3,Gadiformes,22453,0.17362485746644768,1,Merlucciidae,22138,0.8677058631185787,1,Merluccius,22138,0.8677058631185787,1,Merluccius productus,22138,0.8677058631185787,1
E022,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E022,ASV34,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E022,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E022,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E022,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E022,ASV433,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E022,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E022,ASV542,Clupeiformes,110003,0.826903705930993,1,Clupeidae,110003,0.826903705930993,1,Clupea,110003,0.826903705930993,1,Clupea pallasii,110003,0.826903705930993,1
E022,ASV592,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV6,Scorpaeniformes,574,0.006093402146307076,1,Sebastidae,574,0.006206702337369755,1,Sebastes,574,0.006206702337369755,1,Sebastes alutus,0,0,0
E022,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E022,ASV7,Scorpaeniformes,574,0.006093402146307076,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E022,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E022,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E022,ASV88,Gadiformes,22453,0.17362485746644768,1,Gadidae,315,0.0024358361956946075,1,Gadus,315,0.0024358361956946075,1,Gadus chalcogrammus,315,0.0024358361956946075,1
E022,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E023,ASV1,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
E023,ASV11,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E023,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E023,ASV136,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
