#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV402	Erilepis zonifer mitochondrial DNA, complete sequence	AP017436	270543	97.024	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Erilepis / Erilepis zonifer
ASV403	Uncultured bacterium clone S12 16S ribosomal RNA gene, partial sequence	KR077416	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV403	Uncultured bacterium clone D11-61 16S ribosomal RNA gene, partial sequence	KF973008	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV403	Uncultured bacterium clone D11-54 16S ribosomal RNA gene, partial sequence	KF972826	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV403	Uncultured bacterium clone SeaWat_71724 16S ribosomal RNA gene, partial sequence	JQ198240	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV403	Uncultured eukaryotic phytoplankton clone Stn3_Nov12_19 16S ribosomal RNA gene, partial sequence; plastid	KX013986	1737140	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured eukaryotic phytoplankton
ASV403	Uncultured bacterium clone PS22 16S ribosomal RNA gene, partial sequence	MG001985	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV403	Uncultured marine eukaryote clone 155S3Ac8HO 16S ribosomal RNA gene, partial sequence; plastid	KX937943	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV403	Uncultured marine eukaryote clone 155S3Bca4Y 16S ribosomal RNA gene, partial sequence; plastid	KX937942	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV403	Uncultured marine eukaryote clone 155S3Bca4w 16S ribosomal RNA gene, partial sequence; plastid	KX937941	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV403	Uncultured bacterium clone S120 16S ribosomal RNA gene, partial sequence	KR077387	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV404	Gadus morhua mitochondrion, complete genome	MN122852	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus chalcogrammus voucher UW151985_5 mitochondrion, complete genome	MH035595	1042646	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV404	Gadus chalcogrammus voucher UW151985_4 mitochondrion, complete genome	MH035594	1042646	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999407	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999106	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999105	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999102	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999101	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999100	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV404	Gadus morhua genome assembly, organelle: mitochondrion	LS999099	8049	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV405	Gadus chalcogrammus voucher UW152893 mitochondrion, complete genome	MH035601	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus isolate 3212 12S ribosomal RNA gene, partial sequence; mitochondrial	KP644357	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV405	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV406	Sebastes baramenuke FAKU:81605 mitochondrial gene for 12S rRNA, partial sequence	LC552555	214491	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes baramenuke
ASV406	Sebastes alutus NSMT:P:90612 mitochondrial gene for 12S rRNA, partial sequence	LC519384	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV406	Sebastes joyneri CBM:ZF:20130 mitochondrial gene for 12S rRNA, partial sequence	LC519381	160817	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes joyneri
ASV406	Sebastes cheni CBM:ZF:18290 mitochondrial gene for 12S rRNA, partial sequence	LC519380	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV406	Sebastes cheni CBM:ZF:18289 mitochondrial gene for 12S rRNA, partial sequence	LC519379	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV406	Sebastes alutus FAKU:201587 mitochondrial gene for 12S rRNA, partial sequence	LC506683	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV406	Sebastes cheni CBM:ZF:19677 mitochondrial gene for 12S rRNA, partial sequence	LC492348	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV406	Sebastes pachycephalus CBM:ZF:19757 mitochondrial gene for 12S rRNA, partial sequence	LC492344	201706	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes pachycephalus
ASV406	Sebastes alutus voucher University of Washington UW157691.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803056	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV406	Sebastes alutus voucher University of Washington UW157686.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803050	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV407	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151985_1 mitochondrion, complete genome	MH035591	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV407	Gadus chalcogrammus voucher UW151042 mitochondrion, complete genome	MH035590	1042646	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV408	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV408	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV408	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV408	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV409	Anoplarchus purpurescens mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:196823	LC069677	320623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus purpurescens
ASV409	Anoplarchus purpurescens mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151681	LC092011	320623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus purpurescens
ASV409	Anoplarchus purpurescens mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151672	LC092010	320623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus purpurescens
ASV409	Anoplarchus insignis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047870	LC091997	1225888	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus insignis
ASV409	Anoplarchus insignis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047869	LC091996	1225888	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus insignis
ASV409	Anoplarchus purpurescens mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151653	LC091995	320623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus purpurescens
ASV409	Anoplarchus insignis isolate CIS-s10 small subunit ribosomal RNA gene, partial sequence; mitochondrial	OK172576	1225888	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anoplarchus / Anoplarchus insignis
ASV410	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151985_1 mitochondrion, complete genome	MH035591	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV410	Gadus chalcogrammus voucher UW151042 mitochondrion, complete genome	MH035590	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV411	Glyptocephalus zachirus voucher University of Washington UW157687.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803051	195612	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV411	Glyptocephalus zachirus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:200432	LC049645	195612	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV411	Glyptocephalus stelleri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192269	LC049644	238840	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus stelleri
ASV411	Glyptocephalus stelleri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14493	LC049631	238840	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus stelleri
ASV411	Microstomus kitt isolate DM166 mitochondrion, partial genome	MN122933	106175	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Microstomus / Microstomus kitt
ASV411	Glyptocephalus cynoglossus isolate MM06 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MN883231	34819	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus cynoglossus
ASV411	Glyptocephalus cynoglossus isolate MM05 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MN883230	34819	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus cynoglossus
ASV411	Glyptocephalus zachirus voucher University of Washington UW157687.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803052	195612	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV411	Glyptocephalus zachirus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151211	LC092090	195612	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV411	Microstomus achne mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:15264	AB972100	89057	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Microstomus / Microstomus achne
ASV412	Cymatogaster aggregata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:111773	LC104608	50794	98.802	99	1.13e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Cymatogaster / Cymatogaster aggregata
ASV412	Cymatogaster aggregata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155003	LC091978	50794	98.802	99	1.13e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Cymatogaster / Cymatogaster aggregata
ASV412	Cymatogaster aggregata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:111769	LC091977	50794	98.802	99	1.13e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Cymatogaster / Cymatogaster aggregata
ASV412	Cymatogaster aggregata voucher NMV A22828a 12S ribosomal RNA gene, partial sequence; mitochondrial	FJ616394	50794	98.802	99	1.13e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Cymatogaster / Cymatogaster aggregata
ASV412	Cymatogaster aggregata mitochondrial DNA, complete genome	AP009128	50794	98.802	99	1.13e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Cymatogaster / Cymatogaster aggregata
ASV413	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV413	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV413	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV413	Oncorhynchus nerka mitochondrion, complete genome	NC_008615	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV413	Oncorhynchus mykiss isolate CES077 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798500	8022	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV413	Oncorhynchus mykiss voucher NEFC_F16-293 mitochondrion, complete genome.	MF621750	8022	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV413	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:040102	LC091621	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV413	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151072	LC091620	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV413	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:223890	LC069500	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV413	Oncorhynchus mykiss voucher LodgeLab Omykiss_1 mitochondrion, complete genome	KP013084	8022	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV414	Sebastes baramenuke FAKU:81605 mitochondrial gene for 12S rRNA, partial sequence	LC552555	214491	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes baramenuke
ASV414	Sebastes alutus NSMT:P:90612 mitochondrial gene for 12S rRNA, partial sequence	LC519384	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV414	Sebastes joyneri CBM:ZF:20130 mitochondrial gene for 12S rRNA, partial sequence	LC519381	160817	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes joyneri
ASV414	Sebastes cheni CBM:ZF:18290 mitochondrial gene for 12S rRNA, partial sequence	LC519380	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV414	Sebastes cheni CBM:ZF:18289 mitochondrial gene for 12S rRNA, partial sequence	LC519379	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV414	Sebastes alutus FAKU:201587 mitochondrial gene for 12S rRNA, partial sequence	LC506683	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV414	Sebastes cheni CBM:ZF:19677 mitochondrial gene for 12S rRNA, partial sequence	LC492348	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV414	Sebastes pachycephalus CBM:ZF:19757 mitochondrial gene for 12S rRNA, partial sequence	LC492344	201706	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes pachycephalus
ASV414	Sebastes alutus voucher University of Washington UW157691.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803056	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV414	Sebastes alutus voucher University of Washington UW157686.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803050	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
