original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E028,ASV271,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV286,Actinopterygii,186732,0.9983426182354765,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E028,ASV297,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV30,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV31,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Sebastidae,5709,0.1151971895666104,1,Sebastes,5709,0.1151971895666104,1,Sebastes caurinus/maliger,5709,1,1
E028,ASV33,Actinopterygii,186732,0.9983426182354765,1,Gadiformes,57541,0.30773226160370676,1,Gadidae,57541,0.4148402768811125,1,Gadus,57541,0.4148402768811125,1,Gadus chalcogrammus,57541,0.4148402768811125,1
E028,ASV34,Elasmobranchii,310,0.002974753301044998,1,Squaliformes,310,0.002974753301044998,1,Squalidae,310,0.002974753301044998,1,Squalus,310,0.002974753301044998,1,Squalus suckleyi,310,0.002974753301044998,1
E028,ASV39,Actinopterygii,186732,0.9983426182354765,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E028,ASV4,Actinopterygii,186732,0.9983426182354765,1,Gadiformes,57541,0.30773226160370676,1,Gadidae,57541,0.4148402768811125,1,Gadus,57541,0.4148402768811125,1,Gadus chalcogrammus,57541,0.4148402768811125,1
E028,ASV41,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV45,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Sebastidae,5709,0.1151971895666104,1,Sebastes,5709,0.1151971895666104,1,Sebastes crameri,0,0,0
E028,ASV46,Actinopterygii,186732,0.9983426182354765,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E028,ASV47,Elasmobranchii,310,0.002974753301044998,1,Squaliformes,310,0.002974753301044998,1,Squalidae,310,0.002974753301044998,1,Squalus,310,0.002974753301044998,1,Squalus suckleyi,310,0.002974753301044998,1
E028,ASV5,Actinopterygii,186732,0.9983426182354765,1,Osmeriformes,58654,0.3135873226334192,1,Osmeridae,58654,0.3135873226334192,1,Thaleichthys,58654,0.3135873226334192,1,Thaleichthys pacificus,58654,0.3135873226334192,1
E028,ASV50,Actinopterygii,186732,0.9983426182354765,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E028,ASV513,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV52,Actinopterygii,186732,0.9983426182354765,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E028,ASV534,Elasmobranchii,310,0.002974753301044998,1,Squaliformes,310,0.002974753301044998,1,Squalidae,310,0.002974753301044998,1,Squalus,310,0.002974753301044998,1,Squalus suckleyi,310,0.002974753301044998,1
E028,ASV58,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV6,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E028,ASV616,Actinopterygii,186732,0.9983426182354765,1,Osmeriformes,58654,0.3135873226334192,1,Osmeridae,58654,0.3135873226334192,1,Thaleichthys,58654,0.3135873226334192,1,Thaleichthys pacificus,58654,0.3135873226334192,1
E028,ASV62,Actinopterygii,186732,0.9983426182354765,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E028,ASV633,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV67,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E028,ASV68,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E028,ASV7,Actinopterygii,186732,0.9983426182354765,1,Gadiformes,57541,0.30773226160370676,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E028,ASV70,Actinopterygii,186732,0.9983426182354765,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E028,ASV719,Actinopterygii,186732,0.9983426182354765,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E028,ASV72,Actinopterygii,186732,0.9983426182354765,1,Gadiformes,57541,0.30773226160370676,1,Gadidae,57541,0.4148402768811125,1,Gadus,57541,0.4148402768811125,1,Gadus chalcogrammus,57541,0.4148402768811125,1
E028,ASV75,Elasmobranchii,310,0.002974753301044998,1,Squaliformes,310,0.002974753301044998,1,Squalidae,310,0.002974753301044998,1,Squalus,310,0.002974753301044998,1,Squalus suckleyi,310,0.002974753301044998,1
E028,ASV8,Actinopterygii,186732,0.9983426182354765,1,Clupeiformes,64828,0.34659595171138036,1,Clupeidae,64828,0.34659595171138036,1,Clupea,64729,0.3460666588252906,1,Clupea pallasii,64729,0.3460666588252906,1
E028,ASV84,Actinopterygii,186732,0.9983426182354765,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E028,ASV9,Elasmobranchii,310,0.002974753301044998,1,Squaliformes,310,0.002974753301044998,1,Squalidae,310,0.002974753301044998,1,Squalus,310,0.002974753301044998,1,Squalus suckleyi,310,0.002974753301044998,1
E028,ASV91,Elasmobranchii,310,0.002974753301044998,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E028,ASV97,Actinopterygii,186732,0.9983426182354765,1,Scorpaeniformes,5709,0.05219275297876876,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E029,ASV1,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV10,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E029,ASV11,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E029,ASV12,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E029,ASV122,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV13,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E029,ASV135,Actinopterygii,73268,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E029,ASV137,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E029,ASV14,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E029,ASV155,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV163,Actinopterygii,73268,1,1,Osmeriformes,57756,0.7882841076595513,1,Osmeridae,57756,0.7882841076595513,1,Thaleichthys,57756,0.7882841076595513,1,Thaleichthys pacificus,57756,0.7882841076595513,1
E029,ASV177,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV191,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV2,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV20,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E029,ASV21,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E029,ASV24,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV25,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Gadidae,6642,0.12224389592179062,1,Gadus,6642,0.12224389592179062,1,Gadus chalcogrammus,6642,0.12224389592179062,1
E029,ASV262,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E029,ASV27,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E029,ASV271,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV286,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E029,ASV297,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV30,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV31,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E029,ASV33,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Gadidae,6642,0.12224389592179062,1,Gadus,6642,0.12224389592179062,1,Gadus chalcogrammus,6642,0.12224389592179062,1
E029,ASV34,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV39,Actinopterygii,73268,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E029,ASV4,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Gadidae,6642,0.12224389592179062,1,Gadus,6642,0.12224389592179062,1,Gadus chalcogrammus,6642,0.12224389592179062,1
E029,ASV41,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV45,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E029,ASV46,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E029,ASV47,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV5,Actinopterygii,73268,1,1,Osmeriformes,57756,0.7882841076595513,1,Osmeridae,57756,0.7882841076595513,1,Thaleichthys,57756,0.7882841076595513,1,Thaleichthys pacificus,57756,0.7882841076595513,1
E029,ASV50,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E029,ASV513,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV52,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E029,ASV534,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV58,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV6,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E029,ASV616,Actinopterygii,73268,1,1,Osmeriformes,57756,0.7882841076595513,1,Osmeridae,57756,0.7882841076595513,1,Thaleichthys,57756,0.7882841076595513,1,Thaleichthys pacificus,57756,0.7882841076595513,1
E029,ASV62,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E029,ASV633,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV67,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E029,ASV68,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E029,ASV7,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E029,ASV70,Actinopterygii,73268,1,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E029,ASV719,Actinopterygii,73268,1,1,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E029,ASV72,Actinopterygii,73268,1,1,Gadiformes,6642,0.09068162532839519,1,Gadidae,6642,0.12224389592179062,1,Gadus,6642,0.12224389592179062,1,Gadus chalcogrammus,6642,0.12224389592179062,1
E029,ASV75,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV8,Actinopterygii,73268,1,1,Clupeiformes,8870,0.12106240104820658,1,Clupeidae,8870,0.12106240104820658,1,Clupea,8870,0.12106240104820658,1,Clupea pallasii,8870,0.12106240104820658,1
E029,ASV84,Actinopterygii,73268,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E029,ASV9,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E029,ASV91,Elasmobranchii,0,0,0,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E029,ASV97,Actinopterygii,73268,1,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E031,ASV1,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV10,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus nerka,1902,0.15133619322058947,1
E031,ASV11,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Glyptocephalus,91,0.013823085577369821,1,Glyptocephalus zachirus,91,0.013823085577369821,1
E031,ASV12,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus kisutch,0,0,0
E031,ASV122,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV13,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus nerka,1902,0.15133619322058947,1
E031,ASV135,Actinopterygii,13351,0.9853136531365314,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E031,ASV137,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E031,ASV14,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E031,ASV155,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV163,Actinopterygii,13351,0.9853136531365314,1,Osmeriformes,10143,0.7485608856088561,1,Osmeridae,10143,0.7485608856088561,1,Thaleichthys,10143,0.7485608856088561,1,Thaleichthys pacificus,10143,0.7485608856088561,1
E031,ASV177,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV191,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV2,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV20,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus gorbuscha,0,0,0
E031,ASV21,Actinopterygii,13351,0.9853136531365314,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E031,ASV24,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV25,Actinopterygii,13351,0.9853136531365314,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E031,ASV262,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E031,ASV27,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E031,ASV271,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV286,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Glyptocephalus,91,0.013823085577369821,1,Glyptocephalus zachirus,91,0.013823085577369821,1
E031,ASV297,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV30,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV31,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E031,ASV33,Actinopterygii,13351,0.9853136531365314,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E031,ASV34,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV39,Actinopterygii,13351,0.9853136531365314,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E031,ASV4,Actinopterygii,13351,0.9853136531365314,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E031,ASV41,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV45,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E031,ASV46,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Glyptocephalus,91,0.013823085577369821,1,Glyptocephalus zachirus,91,0.013823085577369821,1
E031,ASV47,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV5,Actinopterygii,13351,0.9853136531365314,1,Osmeriformes,10143,0.7485608856088561,1,Osmeridae,10143,0.7485608856088561,1,Thaleichthys,10143,0.7485608856088561,1,Thaleichthys pacificus,10143,0.7485608856088561,1
E031,ASV50,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus gorbuscha,0,0,0
E031,ASV513,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV52,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E031,ASV534,Elasmobranchii,199,0.026359804208993604,1,Squaliformes,199,0.026359804208993604,1,Squalidae,199,0.026359804208993604,1,Squalus,199,0.026359804208993604,1,Squalus suckleyi,199,0.026359804208993604,1
E031,ASV58,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV6,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E031,ASV616,Actinopterygii,13351,0.9853136531365314,1,Osmeriformes,10143,0.7485608856088561,1,Osmeridae,10143,0.7485608856088561,1,Thaleichthys,10143,0.7485608856088561,1,Thaleichthys pacificus,10143,0.7485608856088561,1
E031,ASV62,Actinopterygii,13351,0.9853136531365314,1,Pleuronectiformes,91,0.013823085577369821,1,Pleuronectidae,91,0.013823085577369821,1,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E031,ASV633,Actinopterygii,13351,0.9853136531365314,1,Clupeiformes,1215,0.0896678966789668,1,Clupeidae,1215,0.0896678966789668,1,Clupea,1215,0.0896678966789668,1,Clupea pallasii,1215,0.0896678966789668,1
E031,ASV67,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E031,ASV68,Actinopterygii,13351,0.9853136531365314,1,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E031,ASV7,Actinopterygii,13351,0.9853136531365314,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E031,ASV70,Actinopterygii,13351,0.9853136531365314,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E031,ASV719,Actinopterygii,13351,0.9853136531365314,1,Salmoniformes,1902,0.14292682350610753,1,Salmonidae,1902,0.14292682350610753,1,Oncorhynchus,1902,0.14292682350610753,1,Oncorhynchus keta,0,0,0
